source_id,title,curated_239_member,raw_body_present,verbatim_present,fact_sheet_present,summary_present,strict_complete_committed_git,raw_body_paths,verbatim_paths,fact_sheet_paths,summary_paths,canon_promoted
690c56ef-2e00-8325-be4a-db2789bade70,** crazY storY,True,False,False,False,False,False,,,,,False
69308a70-466c-8328-83c0-f01c43dd13a5,Changemakers et actions globales,True,False,False,False,False,False,,,,,False
693b81d6-d960-8326-b3e7-3964d9157c31,Créer second cerveau IA,True,False,False,False,False,False,,,,,False
69547aa6-2870-8331-951a-4653f33634be,Mindmap of Planetary Challenges,True,False,False,False,False,False,,,,,False
69704a37-bcc4-8329-9172-a65c20759263,Mémoire Y-OS,True,False,False,False,False,False,,,,,False
69936480-d174-8325-ac8d-c16c47466357,Inspiration à travers l'art,True,False,False,False,False,False,,,,,False
69b5f88f-eaec-8328-9aad-39619fd85599,Piliers Transformation Nouvelle Économie,True,False,False,False,False,False,,,,,False
69e88760-0680-8330-a3c5-eec0ed074a9f,Synthèse cognitive globale,True,False,False,False,False,False,,,,,False
69e89f53-de6c-8325-aff8-5486030fd9cc,Life-OS (Notion),True,False,False,False,False,False,,,,,False
69f90446-d3d4-8329-9ecb-87b4a2a07dc9,yOS Team of Agents,True,False,False,False,False,False,,,,,False
69fe53dd-656c-8397-bd87-d88c765cb5ca,Projets spirituels et transformation,True,False,False,False,False,False,,,,,False
6a089b43-a088-8325-960b-a06e1f990794,Visual Reality Studio,True,False,False,False,False,False,,,,,False
6a109ada-696c-838d-a300-c6aafb76a1ef,PI-OS & Polymarket,True,False,False,False,False,False,,,,,False
6a12372d-1408-8326-8ddb-ac2ca852ac3f,Recall in Y-OS Architecture,True,False,False,False,False,False,,,,,False
6a29d250-35b0-832d-975f-0ed6d0779374,<< yOS & TEAM >>,True,False,False,False,False,False,,,,,False
69c3f284-0d38-8330-a835-27ce24e9fb5e,Y world & tabs,True,False,False,False,False,False,,,,,False
6a293a9b-f270-832a-984d-8573ed171a23,NEW MEM MGMT,True,False,False,False,False,False,,,,,False
6a38005c-05f0-832e-b3cd-42ca6a373c2f,YOUniverse Memory Protocol,True,False,False,False,False,False,,,,,False
6a341d92-67f0-832c-bff4-4330b1d3d6af,Encadrer un puzzle facilement,True,False,False,False,False,False,,,,,False
6a3791aa-8648-8325-be5a-b536b8d82fd5,AI workflows discussion,True,False,False,False,False,False,,,,,False
6a37755b-2ca4-8392-b762-5539eb8d8dd1,Système porte fauteuil roulant,False,False,False,False,False,False,,,,,False
6a345b45-03d8-832e-b0d2-eae3c036de96,Gestion abonnements Apple Store,False,False,False,False,False,False,,,,,False
6a326991-bdec-8328-bff3-765ff21dd88f,Évolution action SpaceX,False,False,False,False,False,False,,,,,False
6a35a883-3194-8330-ba22-7e1ff91dc606,Using Formas for 3D,True,False,False,False,False,False,,,,,False
6a346c23-7100-8327-9801-13c0bd07c04e,TikTok Real Estate Calendar,False,False,False,False,False,False,,,,,False
6a32a41a-f844-8327-8103-3870412d19ea,Végétation et séparation chalet,False,False,False,False,False,False,,,,,False
6a23f77d-5328-8327-b552-a143b23b82f9,Tuyau pot à lait De'Longhi,False,False,False,False,False,False,,,,,False
6a31cd9e-aa50-8396-bc4c-aba30abab7e6,Aménagement jardin et rendu,False,False,False,False,False,False,,,,,False
6a2d595a-4c88-8388-8e1d-e3cbde7f3252,BOOK Sassi,True,False,False,False,False,False,,,,,False
6a12a1fc-8028-838d-a22c-59114f11b83f,Your guide to Valais this week,True,False,False,False,False,False,,,,,False
6a2d341d-8838-832c-b8cd-e3cafe632544,Validation architecture CCR-CRT,False,False,False,False,False,False,,,,,False
6a2d1c0b-9d7c-8326-8878-658b7b024e2b,Freight Transport Comparison,False,False,False,False,False,False,,,,,False
6a2a9fd5-87f0-8327-b04b-493c00b09b13,Symptômes de l'andropause,False,False,False,False,False,False,,,,,False
6a2c62b9-a4ac-8330-9d9a-3fcc8f2f75dd,Nom Compliqué Cartoon,False,False,False,False,False,False,,,,,False
6a2bfc22-271c-8330-8c6a-e0bb8fc4f0ea,Résumé pour suivi psy,False,False,False,False,False,False,,,,,False
6a2a97dd-1360-832c-a6a9-1e302a501cd3,Notion vs Obsidian,False,False,False,False,False,False,,,,,False
6a2aa371-1618-8331-a1b1-1851f84f67b8,Mondial en streaming direct,False,False,False,False,False,False,,,,,False
6a29e644-91a4-8333-832f-f055e8031e59,Notion move page accounts,False,False,False,False,False,False,,,,,False
6a29772c-95d4-832c-9c6a-69447a90d2d2,SpaceX IPO Valuation Insights,False,False,False,False,False,False,,,,,False
6a28452a-64f0-8327-8cdb-4f78b073f492,Test SHL Verify G+ Assistance,False,False,False,False,False,False,,,,,False
6a28044b-84ec-832e-8485-ee8d295c511e,Posologie Sativex et symptômes,False,False,False,False,False,False,,,,,False
6a0ef928-2818-8332-b46e-d735e0d59373,Meilleurs Garden Centers Veysonnaz,False,False,False,False,False,False,,,,,False
6a271dbe-b634-8331-bb90-a997929cc889,N100 Setup and Control,True,False,False,False,False,False,,,,,False
6a271fd1-e360-8329-8b35-3baa076db7e5,Apple WWDC 2026 Summary,False,False,False,False,False,False,,,,,False
6a25b2a3-033c-832a-ae14-8e6814adc68e,Drone Splat Pipeline,True,False,False,False,False,False,,,,,False
6a2588f6-e130-8328-9532-220b40ad32ee,Traduction en italien,False,False,False,False,False,False,,,,,False
6a143b50-7628-8327-823d-ec5f772825a9,Puzzle Annecy,False,False,False,False,False,False,,,,,False
69626ef2-a188-832d-aa48-fc06291d1d56,Relier Sonos TV Projecteur,False,False,False,False,False,False,,,,,False
6a241595-b79c-8327-a326-6f3c134036da,Substack Strategy for Awakening,True,False,False,False,False,False,,,,,False
6a240597-04d4-8397-be4f-8dab4d677e6e,Changer Wi-Fi myStrom,False,False,False,False,False,False,,,,,False
6a23ddac-af0c-8332-ac6e-5131825c2ea0,DeepL réduction étudiant ONG,False,False,False,False,False,False,,,,,False
6a22d779-eef8-832a-8565-33eafaf28cf6,Reliure simple A4,False,False,False,False,False,False,,,,,False
6a21ecd7-0590-8331-bf47-71d61216dbf0,YOS Platform Decision,True,False,False,False,False,False,,,,,False
6a21ec78-3730-8330-993c-a66ab1548adf,iPhone Subscription Credit Issue,False,False,False,False,False,False,,,,,False
6a21ecd0-3a14-8325-8197-16f1bbac194d,Conversation initiation,False,False,False,False,False,False,,,,,False
6a1d8cb2-6590-8331-8947-c593ae0da24a,Phone Signal Improvement Tips,False,False,False,False,False,False,,,,,False
6a21a446-161c-8331-970c-ce20e7bbb453,Polymarket & NEXT CIV,True,False,False,False,False,False,,,,,False
6a21b419-6b20-8325-8316-c32c866a7b0b,Best OBS Theme Yami,False,False,False,False,False,False,,,,,False
6a1f6384-f84c-8332-a787-de2bf61ac2d2,Obsidian Mastery,True,False,False,False,False,False,,,,,False
6931d2e5-f630-8327-91bb-fe4e4b537371,IT SUPPORT - Internet and Wi-Fi,False,False,False,False,False,False,,,,,False
6a1de597-6d28-8328-9a4d-13001df90e7a,Problème Apple TV télécommande,False,False,False,False,False,False,,,,,False
6a19accb-a15c-832b-a282-9d0ed255c4ed,Impression et reliure hobby,False,False,False,False,False,False,,,,,False
6a1d874c-bfc8-832c-af92-72ca9ca06028,Google TV Reboot Issue,False,False,False,False,False,False,,,,,False
6a1d60a3-478c-8327-a238-bde1001686d6,Médicament Atorvastatine Spirig HC,False,False,False,False,False,False,,,,,False
6a1d333f-f1e0-8329-b3bc-70c943471dc0,Idées spa maison,False,False,False,False,False,False,,,,,False
6a1d3c94-56e0-832f-81a1-12ccb9f77b22,Passionfroot’s shift to AI-assisted GTM infrastructure,False,False,False,False,False,False,,,,,False
6a1bec32-21d0-8325-b30e-46015c6d8c04,Fast Navigation Skill,False,False,False,False,False,False,,,,,False
6a1bc281-aaa8-832c-8785-1cf212341ab8,Col Croix de Cœur ouvert,False,False,False,False,False,False,,,,,False
6a1b7ade-db14-832f-8f4b-b8f12bd1b103,Piloter LED AA à distance,False,False,False,False,False,False,,,,,False
6a19f836-d57c-832f-bf23-bb21e05aaff5,Problème souris Mac,False,False,False,False,False,False,,,,,False
6a1ac25a-56f8-8330-a3b4-d2f876b30ccc,Protection table écolier,False,False,False,False,False,False,,,,,False
6a1aad84-239c-8332-b7d0-32d2693a386f,Gestion domotique familiale iOS,False,False,False,False,False,False,,,,,False
6a197e59-4404-8331-ba23-0929c285c739,Estimation perte financière Blue Origin,False,False,False,False,False,False,,,,,False
6a176636-ea08-8333-b0ff-7b4a1eacc349,Private Equity Investment,True,False,False,False,False,False,,,,,False
6a187f41-79f8-832f-ac27-0fa99e47ebc5,Extensions et outils Obsidian,False,False,False,False,False,False,,,,,False
6a18868b-d640-832a-92fb-4ed287c92fb8,Multiplication et pourcentages,False,False,False,False,False,False,,,,,False
6a175b7c-e7e0-832a-9483-562ff4fb0b67,Karabiner script C Command,False,False,False,False,False,False,,,,,False
6a1773f1-9e50-8327-af56-3a5c2da58ba4,Kraken Investment Evaluation,False,False,False,False,False,False,,,,,False
6a16f848-e5f0-832b-8213-e183c523ed48,Nom de domaine édition,False,False,False,False,False,False,,,,,False
6a170dff-16f8-838b-a01d-c0812fc03f27,Nom de domaine Y-verse,False,False,False,False,False,False,,,,,False
6a15ff15-10f8-8329-864e-8123e68bf6b9,Mac apps closing issue,False,False,False,False,False,False,,,,,False
6a14ef09-67a4-8333-bd27-981145870a88,Compression sans perte d'info,False,False,False,False,False,False,,,,,False
6a14dd78-5488-8331-8f48-ea32f5e52089,Economiser tokens sur Manus,True,False,False,False,False,False,,,,,False
6a14c952-d048-832c-9e73-015b1a3862c9,Best Audiobook Reader Mac,False,False,False,False,False,False,,,,,False
6a14ba3f-e758-8328-8cec-ff96f92e8375,Best Mac Ebook Readers,False,False,False,False,False,False,,,,,False
6a14799c-6f9c-8333-8469-70886ced1820,Tibetan Buddhist Thangka Analysis,False,False,False,False,False,False,,,,,False
6a1344ef-9f70-832e-b3bf-6204b3fa5533,Gadget or Wellness Hype,False,False,False,False,False,False,,,,,False
6a132f2a-55b8-832a-8d3b-01e79a67d820,Investissement en private equity,True,False,False,False,False,False,,,,,False
6a12e6a3-3828-8332-8647-95dc6157351d,Magnesium Dosage Guidance,False,False,False,False,False,False,,,,,False
6a12db66-ab4c-8326-b5e4-637f185abf94,Blink Doorbell Sync Module,False,False,False,False,False,False,,,,,False
6a12c0a4-15c0-8389-866a-1c60520f6c5c,Aqara Door Hub Reset,False,False,False,False,False,False,,,,,False
6a12b411-8120-8333-aa1d-cee9c9b7599c,AI Assistant Context Import,False,False,False,False,False,False,,,,,False
6a116e70-0218-8331-89f3-0d824db2492b,Bascule iDrive à Google Drive,False,False,False,False,False,False,,,,,False
6a121780-ab5c-8327-826f-4f3168ca88f8,Invention Car Boot Design,False,False,False,False,False,False,,,,,False
6a11a0bb-c578-8332-bb99-38d2db788277,Annonces Google I/O 2026,False,False,False,False,False,False,,,,,False
6a11c3d5-7294-832e-9c49-ced9cf505981,Architecture comportementale environnementale,True,False,False,False,False,False,,,,,False
6a0f3f97-e144-8387-9e36-ef6b87b83ca1,Best Mac Screen Recorders,False,False,False,False,False,False,,,,,False
6a0ef6f7-b6e4-8391-99f0-5a9873fb13f3,marmottes,False,False,False,False,False,False,,,,,False
6a0f3f97-fa54-8329-9a20-4dd075c86579,Best method ANNX Studio,True,False,False,False,False,False,,,,,False
6a0f3bb0-7ac4-8332-8e8e-b329401d3dbb,ANNX Studio Method Guide,True,False,False,False,False,False,,,,,False
6a0f146c-2760-8332-97bf-3fbdd71eb080,Équivalent Sativex Italie,False,False,False,False,False,False,,,,,False
6a0eea73-a1f4-832b-8a79-fcdb76db5ab8,Banc ancien rustique Valais,False,False,False,False,False,False,,,,,False
6a0da497-c658-832d-83ca-3a26d151350a,CCC - Raindrop vers yOS Integration,True,False,False,False,False,False,,,,,False
6a0dbc5b-ba34-838e-ae01-c604f307e908,Tao Events Logo Design,False,False,False,False,False,False,,,,,False
6a0d9cf9-482c-8332-94ca-a225c101f5cd,Problème douanier import sel,False,False,False,False,False,False,,,,,False
6a0cd033-e310-8328-b64b-687e8f7eefcf,Google AI Pro vs Ultra,False,False,False,False,False,False,,,,,False
6a0cc12e-6638-832b-bd98-b729e4ec4697,AI context import summary,True,False,False,False,False,False,,,,,False
6a0c707b-43bc-8327-96c2-e9466a7ca7fb,Manus Task Recovery,True,False,False,False,False,False,,,,,False
6a0afacc-e898-832e-97a2-e23362482678,Traduction PDF Italien,False,False,False,False,False,False,,,,,False
6a09bf40-a830-8333-ba3c-8fd11befbc7b,Brave vs Dia AI,False,False,False,False,False,False,,,,,False
6a08a5e9-c330-832a-9a9e-c3b37ac7bbfc,Citation de Rûmî,False,False,False,False,False,False,,,,,False
6a06e554-187c-832b-a461-281822cf99ad,Problème ouverture DIA,False,False,False,False,False,False,,,,,False
6a068825-7168-8330-81a9-34361916720c,Fusion SpaceX Tesla xAI,False,False,False,False,False,False,,,,,False
6a0680ac-7af0-832c-b7fc-380c6e5d1aec,Proxy valorisation OpenAI,False,False,False,False,False,False,,,,,False
6a059701-bf68-832e-a21c-9c7a62d18904,Annonce produits Google I/O,False,False,False,False,False,False,,,,,False
6a047b7b-95ac-8327-ae5b-d2b2edb761d0,Écoute avec ChatGPT,False,False,False,False,False,False,,,,,False
6a03a60d-1efc-8327-bc20-568886f2f19e,The World's Most Important Machine,True,False,False,False,False,False,,,,,False
6a01ce12-9d04-832f-ae4b-4e53e3e82cad,Assistant introduction,False,False,False,False,False,False,,,,,False
6a018069-f56c-8384-a770-d303a6ed7475,Difficultés respiratoires après AVC,False,False,False,False,False,False,,,,,False
69fee1e3-2e98-8333-b8c6-b6b6b5f43668,Temps trajet Valais Annecy,False,False,False,False,False,False,,,,,False
69ff01e9-4670-8331-a0b5-32775f083768,Branch · Temps trajet Valais Annecy,False,False,False,False,False,False,,,,,False
69fe2113-65b0-838e-9e2d-54a3a1fd8ce4,Accorder guitare HyVibe débutant,False,False,False,False,False,False,,,,,False
69fe099f-6830-8328-aea3-ae81cf9a7cc3,Architecture multi-couches de contenu,False,False,False,False,False,False,,,,,False
69fcfca3-333c-832d-8e6a-9452fdce871a,AI photo apps Mac,True,False,False,False,False,False,,,,,False
69fb41e6-4b78-832b-8806-1280097cef15,Personnalisation avancée iOS,False,False,False,False,False,False,,,,,False
69fb41c5-e8d0-832d-92df-3cab7a97f902,iPhone MacBook 2026 nouveautés,False,False,False,False,False,False,,,,,False
69f9ece7-f884-8328-9c55-43a9f7b76f62,Traduction en italien,False,False,False,False,False,False,,,,,False
69fa2123-39d8-8333-b225-a2d487610383,Protocole santé après 45,False,False,False,False,False,False,,,,,False
69f74833-6a10-8333-9d7a-d9cdf246fd5a,Stack MacOS,True,False,False,False,False,False,,,,,False
69f93e2d-410c-8325-91bf-2fb9c82c9902,Test reçu,False,False,False,False,False,False,,,,,False
69f91e2a-b000-8328-bd79-36303df911b4,WhatsApp URL Deep Linking,False,False,False,False,False,False,,,,,False
69585600-7494-8332-afa8-eb50d30b1986,LLM monitoring,True,False,False,False,False,False,,,,,False
68f6b3f2-3dfc-8333-a4e7-77b99e71c40c,Business Strategy,True,False,False,False,False,False,,,,,False
69f73c93-5808-832e-8d7c-9b378b636615,Erreur script Unicode,False,False,False,False,False,False,,,,,False
69f6541f-9574-832e-91ea-966c5bf8220c,Douleur respiratoire post-EP,False,False,False,False,False,False,,,,,False
69f5aad5-e408-8330-9449-2976bf08e9b7,Thérapie miroir main gauche,False,False,False,False,False,False,,,,,False
69f51619-3fb0-8326-83e6-6bbc38cac46c,Check-in quotidien Temu iOS,True,False,False,False,False,False,,,,,False
69f4683d-79f4-832e-b56f-46866bd95fd1,Vols supersoniques militaires Suisse,False,False,False,False,False,False,,,,,False
69f2b7f3-568c-832f-804b-06ff26b8e0e7,Clavier spécifique iOS,True,False,False,False,False,False,,,,,False
69f26634-f1f8-8327-9cf3-4952f98b6ad3,Mahishasura Mardini Identity,False,False,False,False,False,False,,,,,False
69f1eb6b-1b54-832f-861f-c0ba036825a5,Transport jacuzzi hélicoptère,False,False,False,False,False,False,,,,,False
69f09b9a-4164-832b-b9cf-b17fa1fa7fb2,OTAN in French,False,False,False,False,False,False,,,,,False
69f07a57-4a48-832e-a2d7-201d88df9427,Real Estate Immersive Solutions,False,False,False,False,False,False,,,,,False
6939ee5c-53a4-8325-a2fc-e230141d56f7,Solutions bouchon anal,False,False,False,False,False,False,,,,,False
69efe3a1-9704-832d-a8ea-ac71dcdcb011,Rien ou Bien,False,False,False,False,False,False,,,,,False
698bf827-5560-832f-b3b4-e9d2df03e39d,Ludi-AI Sagesse Enfant,True,False,False,False,False,False,,,,,False
698bf3ed-7318-8325-b4e3-337093a0fb7e,Ludi-AI - Communauté,True,False,False,False,False,False,,,,,False
69207d33-3874-8327-9c46-7763b8e4ead5,Douleur jambes et magnésium,False,False,False,False,False,False,,,,,False
68f64c93-df98-8333-982e-0b2b23f099e4,Sort and organize photos,True,False,False,False,False,False,,,,,False
68fca7c4-ce24-8331-9e12-3039475f3fc6,Exporter FocusBoard JSON,True,False,False,False,False,False,,,,,False
69efe130-e990-832e-b704-bf208895f5e0,City 3.0 concept,True,False,False,False,False,False,,,,,False
69e0a68d-0d78-8396-98ed-dbf28d7621a0,Manifesto EIA Scuderi,True,False,False,False,False,False,,,,,False
69e47e20-8d90-8333-b29e-29f59ee257ce,Limitations de Tana,False,False,False,False,False,False,,,,,False
69e60d49-3138-838d-a053-22e5f10d05eb,Best Mind Map Apps,False,False,False,False,False,False,,,,,False
69d7bd41-f088-8326-97f3-7abec028940b,Nouveau téléphone pliable,False,False,False,False,False,False,,,,,False
69ebd493-27a8-832f-accc-488409497d6a,Sativex et alcool,False,False,False,False,False,False,,,,,False
69ef20ae-2b94-832c-b71b-158136f1b428,Démarches légales drone Suisse,False,False,False,False,False,False,,,,,False
69ef0c3d-8a50-8325-9836-9258959bfbce,Investing in DeepMind Ecosystem,False,False,False,False,False,False,,,,,False
69edd557-8fb8-8333-b0de-1710d1e4f726,Événements Corse Google Calame,False,False,False,False,False,False,,,,,False
69ecfa3a-ae64-8328-ab72-f956b46f4056,Loguer une marche iPhone,False,False,False,False,False,False,,,,,False
69ebc3b0-909c-832d-9565-65cae28359dc,PDF traduit français,False,False,False,False,False,False,,,,,False
69eb8671-a31c-832e-9237-977a38371b89,ChatGPT 5.5 Features,False,False,False,False,False,False,,,,,False
69eb4102-5650-832c-84d4-d8c8fd4b9054,Création fiche contact vCard,False,False,False,False,False,False,,,,,False
69e9ecda-1584-832d-b2d2-607010fb1198,Récupération après AVC,False,False,False,False,False,False,,,,,False
69e5cf84-487c-8333-a397-d70aaa3f0aac,Nouvelles de Yannick,False,False,False,False,False,False,,,,,False
69e721ee-666c-8332-812e-bad922b8d6ea,Sativex et MEDIC,False,False,False,False,False,False,,,,,False
69e855d5-6f24-832b-a79d-24597a7e579c,Méthode Pallardy ventre-dos,False,False,False,False,False,False,,,,,False
69e90c20-3914-832b-bacc-50164ce56c14,AVC Rapport Sortie Physio ,False,False,False,False,False,False,,,,,False
69e8e58f-10ac-8329-b97c-fb6d8e4c614a,Local Guides Points Value,False,False,False,False,False,False,,,,,False
69e87959-bae0-8331-8383-5ef7db90c9ed,Transformation info production,False,False,False,False,False,False,,,,,False
69e867a3-7368-8331-85e8-9ad749ffd365,Bibliothèques DIY Suisse,False,False,False,False,False,False,,,,,False
